0.197523;0.188028;0.183433;0.179444;0.179003;0.176969;0.175623;0.175438;0.174623;0.173637;0.171825;0.170395;0.169497;0.168878;0.168312;0.168028;0.167776;0.167598;0.167178;0.167003;0.166786;0.166779;0.166448;0.166525;0.166391;0.16617;0.165981;0.165927;0.165392;0.164895;0.164653;0.164397;0.164127;0.163885;0.163799;0.163636;0.163642;0.163525;0.163467
0.194498;0.184557;0.180972;0.177982;0.176103;0.174575;0.173974;0.172934;0.172521;0.171717;0.169579;0.16808;0.167223;0.166709;0.16632;0.165962;0.165621;0.165289;0.165165;0.164834;0.164754;0.164573;0.164341;0.16435;0.164153;0.164136;0.163929;0.163932;0.163175;0.162772;0.162523;0.162292;0.161994;0.161805;0.161582;0.161561;0.161445;0.161416;0.161359
0.192943;0.182282;0.178445;0.175752;0.173459;0.172929;0.171675;0.17027;0.170187;0.169427;0.167542;0.16629;0.16559;0.164781;0.16409;0.164075;0.16351;0.163223;0.163021;0.162775;0.162509;0.162378;0.162389;0.162193;0.162197;0.161942;0.161853;0.161729;0.161221;0.160767;0.160402;0.160306;0.159872;0.159751;0.159672;0.159487;0.159414;0.159297;0.159242
0.190204;0.179879;0.17613;0.173586;0.171501;0.170753;0.169985;0.168451;0.167626;0.16719;0.165395;0.164227;0.163284;0.162743;0.162183;0.161872;0.161421;0.161181;0.161012;0.160956;0.160772;0.160496;0.160164;0.160235;0.160093;0.160254;0.15994;0.159614;0.159125;0.158687;0.158413;0.158348;0.157944;0.15787;0.157683;0.15746;0.157471;0.157412;0.157328
0.187881;0.178433;0.173805;0.171246;0.169564;0.168684;0.167223;0.166836;0.165993;0.165216;0.163657;0.161926;0.161255;0.160663;0.160325;0.159783;0.159447;0.159521;0.15911;0.158943;0.158654;0.158477;0.158347;0.158269;0.158136;0.158051;0.158117;0.157961;0.157253;0.156846;0.156698;0.156385;0.156056;0.155877;0.155771;0.155734;0.155625;0.155518;0.155443
0.183549;0.176547;0.171644;0.169538;0.168539;0.166416;0.165297;0.16427;0.163605;0.163409;0.161535;0.160329;0.159712;0.158701;0.158375;0.158097;0.15786;0.157336;0.157445;0.157079;0.156956;0.156617;0.156458;0.156387;0.156318;0.156068;0.156167;0.156028;0.155402;0.155019;0.154824;0.154616;0.15426;0.154116;0.153972;0.153847;0.153729;0.153675;0.153653
0.182083;0.173616;0.170059;0.167508;0.165446;0.16481;0.163343;0.162608;0.162123;0.161787;0.159463;0.158542;0.157849;0.1571;0.156509;0.156236;0.155762;0.155849;0.155411;0.155096;0.154993;0.155057;0.154721;0.15477;0.154619;0.154366;0.154258;0.154219;0.153733;0.153213;0.153047;0.152757;0.152573;0.152294;0.152225;0.152076;0.151996;0.151914;0.151895
0.181382;0.171783;0.167936;0.165167;0.164491;0.163004;0.161301;0.161093;0.160267;0.15972;0.157839;0.156428;0.155695;0.15546;0.15467;0.154478;0.154252;0.153762;0.153757;0.15352;0.153413;0.153276;0.152995;0.152857;0.153006;0.152735;0.152653;0.152529;0.151981;0.151466;0.15132;0.151046;0.150769;0.150648;0.150469;0.150398;0.15033;0.150216;0.150215
0.178171;0.169741;0.166334;0.163744;0.162281;0.160697;0.160144;0.159521;0.158869;0.158318;0.156164;0.154966;0.154191;0.153738;0.152976;0.152529;0.152491;0.152178;0.152149;0.151686;0.151616;0.151399;0.151288;0.151162;0.151038;0.150849;0.151057;0.15086;0.15024;0.14994;0.149615;0.149432;0.149222;0.148961;0.148927;0.14875;0.148686;0.148605;0.148534
0.176153;0.168702;0.164739;0.16231;0.160515;0.159202;0.1582;0.157508;0.156977;0.156071;0.154196;0.153354;0.152476;0.151869;0.151564;0.151139;0.1508;0.1506;0.150395;0.150048;0.150045;0.149909;0.149751;0.149715;0.149513;0.149335;0.149477;0.149292;0.148664;0.148274;0.148077;0.147823;0.147568;0.14741;0.14727;0.147148;0.147062;0.147023;0.146909
0.175367;0.166547;0.162997;0.160563;0.159309;0.157597;0.156566;0.156174;0.155372;0.154882;0.153074;0.151625;0.151161;0.150365;0.149834;0.149714;0.149292;0.149162;0.148834;0.14842;0.148384;0.148368;0.148137;0.148235;0.148056;0.14792;0.147784;0.1476;0.147171;0.146676;0.146482;0.146242;0.146006;0.145886;0.145709;0.145622;0.145534;0.145473;0.145421
0.172184;0.16551;0.161496;0.157713;0.156978;0.156026;0.154937;0.1538;0.153847;0.153215;0.150951;0.150427;0.149393;0.148704;0.148429;0.147779;0.14769;0.147264;0.147197;0.147173;0.146873;0.146737;0.146711;0.146716;0.146374;0.146285;0.146277;0.146219;0.145548;0.145149;0.144943;0.14477;0.144452;0.144335;0.144178;0.14413;0.144;0.143972;0.143955
0.171351;0.163365;0.159056;0.157563;0.155182;0.154693;0.153622;0.152844;0.151987;0.151034;0.14965;0.148864;0.147844;0.147354;0.14709;0.146525;0.146236;0.146056;0.145685;0.145658;0.14552;0.145124;0.145166;0.144929;0.144783;0.144705;0.144603;0.144613;0.14408;0.143672;0.143552;0.143284;0.143059;0.142888;0.142776;0.142713;0.142563;0.142504;0.142465
0.169583;0.161334;0.158327;0.156197;0.154528;0.152977;0.151497;0.151337;0.150762;0.149972;0.148488;0.147483;0.146438;0.145805;0.14564;0.145223;0.144851;0.144524;0.1444;0.144121;0.144094;0.143795;0.143724;0.14365;0.143643;0.143523;0.143375;0.143318;0.142627;0.142303;0.142139;0.141917;0.141673;0.141532;0.141345;0.14125;0.141177;0.141096;0.141083
0.168047;0.159555;0.156669;0.154236;0.152276;0.152166;0.149883;0.150117;0.149109;0.148867;0.147053;0.145664;0.144948;0.14449;0.144112;0.143689;0.143531;0.143293;0.143019;0.142796;0.142568;0.142466;0.142358;0.142345;0.142089;0.142035;0.141958;0.141938;0.141314;0.140888;0.140766;0.140508;0.140222;0.140146;0.139988;0.13988;0.139845;0.139742;0.139689
0.166635;0.157532;0.154619;0.15303;0.15116;0.150074;0.149007;0.148164;0.147684;0.147209;0.145334;0.14431;0.143468;0.143292;0.142642;0.142231;0.142263;0.141747;0.141573;0.141435;0.141397;0.141239;0.140982;0.140927;0.140851;0.140732;0.140677;0.140514;0.139985;0.139541;0.139376;0.13922;0.13897;0.138828;0.138659;0.138529;0.138495;0.138405;0.138378
0.165189;0.156501;0.153502;0.151111;0.14935;0.148712;0.147757;0.146721;0.146655;0.145617;0.144236;0.143241;0.142319;0.14186;0.1414;0.140866;0.140865;0.140693;0.140493;0.140177;0.13998;0.139868;0.139618;0.13954;0.139416;0.139381;0.13944;0.139256;0.13871;0.138349;0.138058;0.137879;0.137647;0.137498;0.137344;0.137339;0.137212;0.137119;0.137094
0.164478;0.155877;0.15253;0.150079;0.147961;0.147573;0.146292;0.145623;0.145344;0.144354;0.142837;0.141548;0.140992;0.140514;0.140204;0.139645;0.139368;0.139084;0.139124;0.138832;0.138836;0.138568;0.138332;0.138339;0.138255;0.138241;0.138051;0.137941;0.137453;0.13707;0.136891;0.136697;0.136422;0.136218;0.136096;0.136041;0.136007;0.135844;0.135815
0.162034;0.154079;0.150638;0.148405;0.147273;0.14596;0.14483;0.144065;0.143567;0.142951;0.141451;0.140529;0.139829;0.139116;0.138903;0.13827;0.138101;0.137974;0.137783;0.137541;0.137427;0.137346;0.137142;0.137081;0.137007;0.13694;0.136919;0.136858;0.13621;0.135782;0.135653;0.135387;0.135161;0.135035;0.13487;0.134846;0.134711;0.13465;0.13462
0.160228;0.153133;0.150515;0.147252;0.145358;0.144614;0.143721;0.143404;0.142564;0.142121;0.140293;0.139092;0.138746;0.138186;0.137822;0.137282;0.137019;0.136859;0.136537;0.136529;0.136341;0.136112;0.135989;0.13582;0.135758;0.135633;0.135598;0.135573;0.134987;0.13461;0.134373;0.134173;0.134046;0.133779;0.133687;0.133621;0.133568;0.133482;0.13342
0.16046;0.151718;0.147903;0.146171;0.14458;0.143341;0.142466;0.1416;0.14091;0.14048;0.139002;0.137752;0.137195;0.136813;0.136363;0.135931;0.135946;0.135687;0.135364;0.135122;0.135012;0.134937;0.134838;0.134616;0.134665;0.134449;0.134382;0.134242;0.13384;0.13345;0.133253;0.133116;0.132786;0.1327;0.132565;0.132445;0.132338;0.13232;0.132255
0.158112;0.149899;0.146956;0.144802;0.143053;0.141843;0.141356;0.140554;0.139853;0.139748;0.137935;0.136766;0.136027;0.135504;0.13508;0.135178;0.134628;0.134424;0.134307;0.134083;0.133845;0.133785;0.13369;0.133475;0.133451;0.133396;0.133448;0.133184;0.132643;0.132296;0.132072;0.131914;0.131695;0.131518;0.131469;0.13132;0.131282;0.131172;0.131142
0.157585;0.14871;0.145714;0.143908;0.142252;0.140484;0.139815;0.139087;0.139134;0.138189;0.136755;0.135642;0.135075;0.134488;0.133984;0.133578;0.133731;0.133396;0.133251;0.132922;0.132814;0.132497;0.132627;0.132553;0.132362;0.132329;0.132113;0.132136;0.13145;0.131194;0.130956;0.130758;0.13057;0.130451;0.13031;0.130274;0.130142;0.130092;0.130048
0.156249;0.147448;0.144038;0.142043;0.140417;0.139223;0.138855;0.138334;0.137987;0.137025;0.135484;0.134352;0.133895;0.133394;0.133055;0.132824;0.132485;0.132321;0.131911;0.131972;0.131776;0.131609;0.131482;0.131339;0.13143;0.131199;0.131078;0.131051;0.13052;0.130146;0.129975;0.129751;0.1295;0.129384;0.129205;0.129187;0.129064;0.129004;0.129002
0.154021;0.146971;0.143136;0.141734;0.139724;0.138391;0.137807;0.136974;0.136163;0.136265;0.134561;0.133549;0.132784;0.132296;0.132044;0.131564;0.131394;0.131122;0.131049;0.130776;0.130569;0.13041;0.130402;0.130231;0.130153;0.129992;0.130032;0.13003;0.129363;0.129125;0.128878;0.12872;0.128482;0.128351;0.128231;0.128132;0.128036;0.127946;0.127921
0.153425;0.145199;0.143001;0.140542;0.138106;0.137354;0.136996;0.136095;0.13532;0.135031;0.133288;0.132115;0.131607;0.131355;0.130981;0.130622;0.130249;0.130248;0.129795;0.129692;0.12946;0.129518;0.129217;0.129219;0.129212;0.128958;0.128951;0.128893;0.128364;0.128052;0.127885;0.127676;0.127389;0.127334;0.127187;0.127087;0.127033;0.126979;0.126908
0.152713;0.143734;0.141037;0.138708;0.137588;0.136353;0.135701;0.134841;0.134662;0.133922;0.132484;0.131193;0.130577;0.130296;0.129782;0.129574;0.129253;0.129176;0.128785;0.12857;0.128606;0.12846;0.128309;0.128085;0.128131;0.127992;0.127911;0.127973;0.127316;0.127088;0.126792;0.126669;0.126456;0.126307;0.126216;0.12615;0.126035;0.125946;0.125941
0.150143;0.142401;0.140374;0.137894;0.136404;0.135186;0.134225;0.134044;0.133347;0.132843;0.131346;0.130617;0.129768;0.129246;0.128766;0.128559;0.128397;0.128129;0.127751;0.127655;0.127437;0.127542;0.127232;0.127227;0.127048;0.127092;0.126984;0.12693;0.126309;0.126162;0.125846;0.125619;0.12543;0.125312;0.125212;0.125139;0.125081;0.125025;0.124922
0.15055;0.1415;0.139157;0.137147;0.134684;0.13456;0.133235;0.13285;0.132127;0.131762;0.130385;0.129121;0.128801;0.12823;0.127754;0.127556;0.127208;0.127222;0.126953;0.126645;0.126697;0.126394;0.12637;0.126205;0.126175;0.126127;0.126042;0.126063;0.125416;0.125063;0.124838;0.124672;0.124498;0.124395;0.124227;0.124123;0.124078;0.124016;0.124006
0.149252;0.141472;0.137782;0.135735;0.13375;0.133269;0.132805;0.131838;0.131597;0.13093;0.12931;0.128411;0.12796;0.127037;0.126766;0.126618;0.126448;0.126217;0.125983;0.125753;0.12569;0.125569;0.125465;0.125347;0.125225;0.125148;0.125123;0.124983;0.124431;0.124153;0.123965;0.123831;0.123594;0.123403;0.123323;0.123264;0.12316;0.123111;0.12308
0.14814;0.140322;0.136823;0.134625;0.133155;0.132247;0.131098;0.130689;0.130394;0.129402;0.128428;0.12718;0.12683;0.12643;0.125871;0.125772;0.125419;0.125175;0.125128;0.124935;0.124775;0.124518;0.124517;0.124349;0.124341;0.124216;0.124147;0.124085;0.123574;0.123274;0.123081;0.122869;0.122703;0.122485;0.122443;0.1223;0.122304;0.122194;0.12216
0.146384;0.139392;0.134948;0.133598;0.132886;0.131317;0.130448;0.12983;0.129689;0.128782;0.127726;0.126364;0.125778;0.125336;0.125187;0.124758;0.124417;0.124274;0.124154;0.123962;0.123937;0.123639;0.123566;0.123429;0.123441;0.123308;0.123193;0.123184;0.12256;0.122381;0.122138;0.121989;0.121815;0.121623;0.121537;0.121409;0.121392;0.121314;0.121263
0.144157;0.137951;0.135024;0.132466;0.131274;0.130692;0.129585;0.129219;0.128911;0.127806;0.126367;0.125682;0.12512;0.124514;0.124248;0.123957;0.123626;0.123466;0.123243;0.122968;0.123031;0.122699;0.122749;0.122612;0.122545;0.122454;0.12237;0.122155;0.12182;0.121529;0.121251;0.121109;0.120867;0.120774;0.120659;0.120544;0.120485;0.120419;0.120439
0.143231;0.137217;0.133359;0.131597;0.130513;0.129581;0.128548;0.128407;0.127671;0.127099;0.12566;0.124553;0.124099;0.1235;0.123232;0.122839;0.122717;0.122436;0.12241;0.122229;0.121943;0.121905;0.121884;0.12172;0.121674;0.12154;0.121477;0.121521;0.120921;0.120628;0.120412;0.120242;0.120096;0.119907;0.119819;0.119784;0.119665;0.119629;0.119538
